0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,-1.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.048991446254521273e-03,2.602085213965210642e-18,8.173460123282468243e-17,1.499999999999999944e-01,3.499999999999999778e-01,-1.750000000000000000e+00,-2.703490460361581393e-18,1.273471883422004625e-01,1.273471883421991580e-01,1.273471883422003237e-01,1.273471883422018502e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.076008553745478116e-03,2.602085213965210642e-18,-7.197469471573087332e-17,2.999999999999999889e-01,1.999999999999999833e-01,-1.899999999999999911e+00,8.958111235106964566e-17,-2.265281165779953199e-02,-2.265281165780083650e-02,-2.265281165779967076e-02,-2.265281165779814421e-02,0.000000000000000000e+00
0.000000000000000000e+00,-8.201008553745477506e-03,2.602085213965210642e-18,-4.701709797753287922e-16,4.499999999999999556e-01,4.999999999999998890e-02,-1.750000000000000000e+00,-3.202468261046182174e-16,-1.726528116577995264e-01,-1.726528116578008309e-01,-1.726528116577996652e-01,-1.726528116577981387e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.532600855374547690e-02,2.602085213965210642e-18,-1.261622652047310881e-15,5.999999999999999778e-01,-1.000000000000000056e-01,-1.600000000000000089e+00,5.306102571452144531e-16,-3.226528116577995209e-01,-3.226528116578007976e-01,-3.226528116577996874e-01,-3.226528116577981331e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.245100855374547455e-02,2.602085213965210642e-18,-3.492083039409070589e-15,4.499999999999999556e-01,4.999999999999998890e-02,-1.750000000000000000e+00,4.972469215790642608e-16,-4.726528116577994876e-01,-4.726528116578008198e-01,-4.726528116577997096e-01,-4.726528116577981553e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.957600855374547394e-02,2.602085213965210642e-18,-4.721596111548698786e-15,5.999999999999999778e-01,-1.000000000000000056e-01,-1.613878492286183297e+00,1.293437380506392346e-15,-6.226528116577995098e-01,-6.226528116578008420e-01,-6.226528116577997318e-01,-6.226528116577981775e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.670100855374547333e-02,2.602085213965210642e-18,-4.514426332515752511e-15,4.499999999999999556e-01,4.999999999999998890e-02,-1.763878492286183208e+00,1.671001695704704067e-15,-7.726528116577995320e-01,-7.726528116578008643e-01,-7.726528116577997540e-01,-7.726528116577981997e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.382600855374547272e-02,2.602085213965210642e-18,-4.755716659102612844e-15,5.999999999999999778e-01,-1.000000000000000056e-01,-1.613878492286183297e+00,8.273025927841758797e-16,-9.226528116577995542e-01,-9.226528116578008865e-01,-9.226528116577997762e-01,-9.226528116577982219e-01,0.000000000000000000e+00
0.000000000000000000e+00,-5.095100855374547211e-02,2.602085213965210642e-18,-4.595814485188764957e-15,4.499999999999999556e-01,4.999999999999998890e-02,-1.763878492286183208e+00,1.215989543875903726e-15,-1.072652811657799576e+00,-1.072652811657800909e+00,-1.072652811657799798e+00,-1.072652811657798244e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.807600855374547150e-02,2.602085213965210642e-18,-4.839292717302682710e-15,5.999999999999999778e-01,-1.000000000000000056e-01,-1.631465294211966288e+00,4.037071213550842916e-16,-1.222652811657799488e+00,-1.222652811657800820e+00,-1.222652811657799710e+00,-1.222652811657798155e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.520100855374547089e-02,2.602085213965210642e-18,-5.352222805136214500e-15,4.499999999999999556e-01,4.999999999999998890e-02,-1.781465294211966199e+00,1.415727191638639961e-15,-1.372652811657799399e+00,-1.372652811657800731e+00,-1.372652811657799621e+00,-1.372652811657798066e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.232600855374546334e-02,2.602085213965210642e-18,-4.936982480318891060e-15,5.999999999999999778e-01,-1.000000000000000056e-01,-1.631465294211966288e+00,1.006806980771733588e-15,-1.522652811657799310e+00,-1.522652811657800642e+00,-1.522652811657799532e+00,-1.522652811657797978e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.945100855374545579e-02,2.602085213965210642e-18,-5.393836910302772570e-15,4.499999999999999556e-01,4.999999999999998890e-02,-1.781465294211966199e+00,2.017019558326015728e-15,-1.672652811657799221e+00,-1.672652811657800553e+00,-1.672652811657799443e+00,-1.672652811657797889e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.657600855374544824e-02,2.602085213965210642e-18,-4.964963966626795464e-15,5.999999999999999778e-01,-1.000000000000000056e-01,-1.651201332161090995e+00,1.565137139424012963e-15,-1.822652811657799132e+00,-1.822652811657800465e+00,-1.822652811657799354e+00,-1.822652811657797800e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.370100855374544069e-02,2.602085213965210642e-18,-3.868557737945804138e-15,4.499999999999999556e-01,4.999999999999998890e-02,-1.801201332161090907e+00,2.403205726767942046e-15,-1.972652811657799043e+00,-1.972652811657800376e+00,-1.972652811657799266e+00,-1.972652811657797711e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.008260085537454331e-01,2.602085213965210642e-18,-4.415311520660671083e-15,5.999999999999999778e-01,-1.000000000000000056e-01,-1.651201332161090995e+00,2.042094310611336071e-15,-2.122652811657799177e+00,-2.122652811657800509e+00,-2.122652811657799177e+00,-2.122652811657797844e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.079510085537454256e-01,2.602085213965210642e-18,-3.939193761414963370e-15,4.499999999999999556e-01,4.999999999999998890e-02,-1.801201332161090907e+00,2.880535938714672250e-15,-2.272652811657799088e+00,-2.272652811657800420e+00,-2.272652811657799088e+00,-2.272652811657797756e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.150760085537454180e-01,2.602085213965210642e-18,-4.465203373677073404e-15,5.999999999999999778e-01,-1.000000000000000056e-01,-1.678548332415848776e+00,2.539740718570884987e-15,-2.422652811657798999e+00,-2.422652811657800331e+00,-2.422652811657798999e+00,-2.422652811657797667e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.222010085537454105e-01,2.602085213965210642e-18,-5.977133668656358748e-15,4.499999999999999556e-01,4.999999999999998890e-02,-1.828548332415848687e+00,3.695874669114631221e-15,-2.572652811657798910e+00,-2.572652811657800243e+00,-2.572652811657798910e+00,-2.572652811657797578e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.293260085537454029e-01,2.602085213965210642e-18,-6.271323803611389070e-15,5.999999999999999778e-01,-1.000000000000000056e-01,-1.678548332415848776e+00,3.021643072877746999e-15,-2.722652811657798821e+00,-2.722652811657800154e+00,-2.722652811657798821e+00,-2.722652811657797489e+00,0.000000000000000000e+00
